Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
PRFEF2,30/01/2026,21:15,Hercules,Cartagena,2,0
PRFEF2,30/08/2025,19:15,Sabadell,Eldense,0,0
PRFEF2,30/08/2025,19:30,Juventud Torremolinos CF,CE Europa,0,1
PRFEF2,30/08/2025,21:30,Hercules,SD Tarazona,1,0
PRFEF2,30/08/2025,21:30,Sevilla Atletico,UD Ibiza,1,2
PRFEF2,30/11/2025,12:00,Juventud Torremolinos CF,Villarreal B,0,3
PRFEF2,30/11/2025,12:00,UD Ibiza,Algeciras,3,0
PRFEF2,30/11/2025,16:00,Gimnastic,Hercules,2,2
PRFEF2,30/11/2025,18:15,Real Murcia,Alcorcon,2,1
PRFEF2,30/11/2025,20:30,Atletico Madrileno,CD Teruel,3,0
PRFEF2,31/01/2026,14:00,Sevilla Atletico,CE Europa,0,1
PRFEF2,31/01/2026,18:30,Atletico Sanluqueno CF,Betis Deportivo Balompie,1,4
PRFEF2,31/01/2026,18:30,Villarreal B,SD Tarazona,1,1
PRFEF2,31/08/2025,17:00,CD Teruel,Betis Deportivo Balompie,0,0
PRFEF2,31/08/2025,19:30,Antequera,Cartagena,0,0
PRFEF2,31/10/2025,21:15,Alcorcon,Sevilla Atletico,0,0
